order_id,order_date,order_type,branch_code,order_items,order_price,customer_loyalty,distance_to_customer_km,delivery_fee,location,updated_at
1406,2018-07-08 15:16:03,Lunch,NS,"[('Fries', 6), ('Salad', 4)]",140.8,True,8.335,13.7,Docklands,2023-07-06 01:58:00
10125,2018-12-01 08:20:16,Breakfast,NS,"[('Cereal', 8), ('Pancake', 6)]",313.5,True,7.536,6.17,Melbourne,2023-07-06 01:58:00
4175,2018-06-07 14:05:04,Lunch,NS,"[('Steak', 3), ('Salad', 1), ('Chicken', 6), ('Fries', 4), ('Burger', 8)]",714.0,False,9.86,15.09,Richmond,2023-07-06 01:58:00
3691,2018-04-26 11:43:05,Dinner,NS,"[('Pancake', 9), ('Eggs', 10), ('Cereal', 2)]",480.25,False,8.614,13.68,Southbank,2023-07-06 01:58:00
4094,2018-04-10 11:12:40,Breakfast,NS,"[('Eggs', 5), ('Coffee', 3), ('Pancake', 9), ('Cereal', 7)]",497.75,False,8.802,13.76,Southbank,2023-07-06 01:58:00
10193,2018-10-15 17:27:53,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 5), ('Salmon', 2), ('Pasta', 5)]",664.5,False,9.081,13.39,Kamaishi,2023-07-06 01:58:00
958,2018-05-25 12:43:56,Breakfast,BK,"[('Salad', 2), ('Steak', 7), ('Chicken', 2)]",413.4,False,6.412,12.01,Collingwood,2023-07-06 01:58:00
3630,2018-09-30 16:57:27,Dinner,NS,"[('Shrimp', 8), ('Fish&Chips', 6), ('Salmon', 4), ('Pasta', 7)]",998.5,False,7.759,16.25,Kamaishi,2023-07-06 01:58:00
5755,2018-07-03 10:01:41,Breakfast,NS,"[('Cereal', 1), ('Coffee', 7), ('Pancake', 3)]",146.25,False,8.996,14.11,East Melbourne,2023-07-06 01:58:00
8573,2018-04-21 11:32:57,Breakfast,NS,"[('Eggs', 7), ('Cereal', 8), ('Pancake', 3), ('Coffee', 3)]",417.25,False,8.624,15.76,Melbourne,2023-07-06 01:58:00
6221,2018-09-03 10:11:49,Breakfast,NS,"[('Eggs', 6), ('Cereal', 10)]",658.4,False,8.163,12.82,Melbourne,2023-07-06 01:58:00
9837,2018-04-20 11:32:57,Breakfast,NS,"[('Eggs', 9), ('Cereal', 1)]",219.0,False,8.722,13.31,Melbourne,2023-07-06 01:58:00
5086,2018-02-17 09:31:16,Lunch,TP,"[('Pancake', 9), ('Eggs', 7), ('Coffee', 3)]",394.75,False,9.989,14.24,North Melbourne,2023-07-06 01:58:00
2934,2018-11-22 18:49:00,Dinner,TP,"[('Shrimp', 6), ('Pasta', 3), ('Fish&Chips', 1), ('Salmon', 2)]",523.5,False,8.839,12.25,Melbourne,2023-07-06 01:58:00
6045,2018-06-08 15:05:54,Lunch,BK,"[('Burger', 2), ('Steak', 10), ('Fries', 5), ('Chicken', 8)]",828.0,False,7.274,13.42,Melbourne,2023-07-06 01:58:00
121,2018-05-23 12:43:56,Lunch,BK,"[('Chicken', 4), ('Steak', 10), ('Salad', 10), ('Burger', 1), ('Fries', 5)]",841.0,True,4.777,10.43,Richmond,2023-07-06 01:58:00
471,2018-07-26 14:45:38,Lunch,NS,"[('Salad', 8), ('Fries', 6)]",209.6,False,6.397,10.98,Carlton,2023-07-06 01:58:00
8294,2018-04-07 14:05:04,Breakfast,TP,"[('Steak', 6), ('Salad', 8)]",407.6,False,11.502,14.46,Richmond,2023-07-06 01:58:00
3482,2018-02-19 09:31:16,Breakfast,TP,"[('Coffee', 2), ('Cereal', 2), ('Pancake', 2)]",105.5,False,9.908,12.36,North Melbourne,2023-07-06 01:58:00
5669,2018-05-25 12:43:56,Dinner,NS,"[('Burger', 8), ('Salad', 3), ('Fries', 2), ('Chicken', 8), ('Steak', 3)]",714.6,False,8.459,14.33,Clifton Hill,2023-07-06 01:58:00
10037,2018-05-30 12:54:05,Lunch,NS,"[('Chicken', 3), ('Burger', 7), ('Steak', 1), ('Fries', 3)]",394.0,False,8.424,13.7,Kamaishi,2023-07-06 01:58:00
92,2018-02-16 09:31:16,Breakfast,TP,"[('Chicken', 8), ('Pancake', 9), ('Coffee', 10)]",461.25,False,11.36,13.59,Richmond,2023-07-06 01:58:00
6591,2018-10-23 17:48:10,Dinner,NS,"[('Shrimp', 7), ('Pasta', 1)]",405.5,False,9.005,15.1,West Melbourne,2023-07-06 01:58:00
10162,2018-05-13 12:23:39,Lunch,NS,"[('Chicken', 7), ('Fries', 2), ('Burger', 7)]",465.0,False,7.635,14.79,Melbourne,2023-07-06 01:58:00
950,2018-04-28 11:53:14,Breakfast,BK,"[('Coffee', 2), ('Burger', 9), ('Eggs', 1)]",226.0,False,8.069,15.77,Southbank,2023-07-06 01:58:00
9088,2018-11-14 18:28:43,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 3), ('Shrimp', 1)]",387.0,True,9.63,14.03,Carlton,2023-07-06 01:58:00
5473,2018-06-13 13:24:30,Lunch,TP,"[('Burger', 2), ('Steak', 5)]",287.0,False,9.23,12.71,East Melbourne,2023-07-06 01:58:00
8870,2018-12-16 19:29:34,Dinner,TP,"[('Pasta', 1), ('Shrimp', 8), ('Salmon', 2)]",85.0,False,9.091,14.59,Melbourne,2023-07-06 01:58:00
10007,2018-01-19 08:30:25,Breakfast,TP,"[('Pancake', 10), ('Coffee', 9), ('Eggs', 8), ('Cereal', 5)]",591.0,True,8.536,5.75,East Melbourne,2023-07-06 01:58:00
2401,2018-04-18 11:32:57,Breakfast,NS,"[('Cereal', 10), ('Eggs', 9), ('Coffee', 2)]",423.0,False,6.687,12.33,East Melbourne,2023-07-06 01:58:00
3990,2018-02-03 10:01:41,Breakfast,TP,"[('Cereal', 1), ('Pancake', 3)]",93.75,False,9.839,12.25,East Melbourne,2023-07-06 01:58:00
398,2018-12-03 10:11:49,Breakfast,NS,"[('Coffee', 5), ('Eggs', 8), ('Cereal', 6), ('Pancake', 2)]",388.0,False,7.637,12.92,Kamaishi,2023-07-06 01:58:00
9672,2018-09-11 18:18:35,Dinner,BK,"[('Shrimp', 9), ('Salmon', 7), ('Pasta', 4)]",883.0,False,5.03,12.07,East Melbourne,2023-07-06 01:58:00
118,2018-08-28 15:56:37,Lunch,BK,"[('Salad', 5), ('Fries', 3), ('Chicken', 9), ('Steak', 4), ('Burger', 7)]",807.0,False,7.621,13.4,Melbourne,2023-07-06 01:58:00
7780,2018-11-13 18:28:43,Dinner,BK,"[('Pasta', 7), ('Shrimp', 1), ('Salmon', 6), ('Fish&Chips', 6)]",702.5,False,9.716,16.36,Docklands,2023-07-06 01:58:00
6174,2018-12-13 19:29:34,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 7), ('Pasta', 10)]",912.0,False,7.769,13.21,East Melbourne,2023-07-06 01:58:00
2240,2018-11-30 18:59:09,Dinner,TP,"[('Shrimp', 9), ('Fish&Chips', 2)]",556.0,False,9.437,15.62,Abbotsford,2023-07-06 01:58:00
3904,2018-03-21 10:32:06,Breakfast,BK,"[('Eggs', 5), ('Coffee', 9)]",177.5,False,7.93,12.7,Melbourne,2023-07-06 01:58:00
8863,2018-08-20 15:36:20,Lunch,BK,"[('Fries', 9), ('Chicken', 5)]",268.0,False,6.817,13.34,Melbourne,2023-07-06 01:58:00
1027,2018-04-04 11:02:32,Breakfast,NS,"[('Cereal', 8), ('Pancake', 6)]",313.5,False,8.618,13.75,East Melbourne,2023-07-06 01:58:00
6031,2018-01-22 08:40:33,Breakfast,NS,"[('Pancake', 7), ('Cereal', 2)]",211.75,False,9.518,14.58,Docklands,2023-07-06 01:58:00
4420,2018-01-03 09:51:32,Breakfast,TP,"[('Cereal', 4), ('Coffee', 7)]",136.5,True,9.74,11.89,Docklands,2023-07-06 01:58:00
792,2018-02-05 11:53:14,Breakfast,TP,"[('Eggs', 9), ('Cereal', 2), ('Fish&Chips', 6)]",285.0,False,9.792,12.13,Carlton,2023-07-06 01:58:00
8310,2018-04-14 11:22:49,Breakfast,TP,"[('Coffee', 4), ('Eggs', 9), ('Pancake', 7)]",397.75,False,10.302,14.34,Richmond,2023-07-06 01:58:00
8897,2018-11-01 08:20:16,Breakfast,BK,"[('Coffee', 1), ('Salmon', 1), ('Eggs', 6)]",160.5,True,7.71,6.42,Melbourne,2023-07-06 01:58:00
3592,2018-12-10 17:27:53,Dinner,TP,"[('Pasta', 9), ('Salmon', 2), ('Fish&Chips', 9), ('Shrimp', 7)]",1022.5,False,9.005,13.39,East Melbourne,2023-07-06 01:58:00
5124,2018-11-04 11:12:40,Breakfast,BK,"[('Coffee', 3), ('Eggs', 9)]",220.5,False,9.264,14.58,Docklands,2023-07-06 01:58:00
4900,2018-06-28 13:54:55,Lunch,TP,"[('Burger', 10), ('Fries', 6)]",382.0,False,10.115,13.06,East Melbourne,2023-07-06 01:58:00
6859,2018-07-17 14:25:21,Lunch,NS,"[('Steak', 7), ('Fries', 1), ('Chicken', 6), ('Salad', 7)]",639.4,False,9.798,15.15,Docklands,2023-07-06 01:58:00
3023,2018-04-22 11:32:57,Breakfast,NS,"[('Eggs', 6), ('Pancake', 9), ('Cereal', 7)]",497.25,False,10.118,17.05,Richmond,2023-07-06 01:58:00
8329,2018-07-11 18:18:35,Dinner,BK,"[('Fish&Chips', 5), ('Eggs', 9), ('Salmon', 1), ('Pasta', 2)]",757.0,False,7.675,14.7,Melbourne,2023-07-06 01:58:00
632,2018-03-20 10:32:06,Breakfast,TP,"[('Eggs', 1), ('Pancake', 9)]",240.25,False,8.814,11.71,Melbourne,2023-07-06 01:58:00
1125,2018-12-08 15:26:11,Dinner,TP,"[('Fries', 8), ('Salad', 5), ('Burger', 1), ('Steak', 6)]",483.0,False,9.915,14.79,East Melbourne,2023-07-06 01:58:00
7372,2018-05-13 12:23:39,Lunch,TP,"[('Fries', 7), ('Chicken', 5), ('Steak', 2), ('Burger', 4)]",458.0,False,9.217,14.37,Carlton,2023-07-06 01:58:00
1593,2018-10-28 17:58:18,Dinner,NS,"[('Salmon', 6), ('Pasta', 8), ('Shrimp', 2), ('Fish&Chips', 1)]",609.0,False,7.181,15.15,Fitzroy,2023-07-06 01:58:00
6135,2018-05-17 12:23:39,Breakfast,BK,"[('Fries', 8), ('Chicken', 10)]",416.0,False,8.047,13.89,Carlton,2023-07-06 01:58:00
10444,2018-08-05 12:13:31,Lunch,BK,"[('Salad', 1), ('Steak', 5), ('Fries', 5)]",302.2,False,9.886,15.46,Docklands,2023-07-06 01:58:00
10463,2018-03-27 10:42:15,Breakfast,TP,"[('Eggs', 4), ('Coffee', 7)]",76.0,False,9.268,12.03,Carlton,2023-07-06 01:58:00
6138,2018-11-15 18:28:43,Dinner,TP,"[('Pasta', 8), ('Shrimp', 7), ('Fish&Chips', 7)]",843.0,False,8.531,13.59,East Melbourne,2023-07-06 01:58:00
251,2018-11-12 19:19:26,Breakfast,TP,"[('Fish&Chips', 1), ('Shrimp', 1), ('Pasta', 8)]",309.0,False,8.647,12.83,Docklands,2023-07-06 01:58:00
10950,2018-02-23 09:41:24,Breakfast,BK,"[('Eggs', 9), ('Cereal', 10), ('Coffee', 3), ('Pancake', 9)]",648.75,False,10.387,15.51,North Melbourne,2023-07-06 01:58:00
7990,2018-10-21 17:38:01,Breakfast,TP,"[('Salmon', 8), ('Pasta', 10), ('Shrimp', 3)]",765.0,False,8.411,13.74,Docklands,2023-07-06 01:58:00
6376,2018-07-25 14:45:38,Lunch,NS,"[('Steak', 2), ('Chicken', 4)]",218.0,False,8.422,13.88,Southbank,2023-07-06 01:58:00
1609,2018-10-22 17:48:10,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 2), ('Salmon', 3), ('Shrimp', 6)]",677.0,True,8.825,14.86,Southbank,2023-07-06 01:58:00
2585,2018-12-21 19:39:43,Dinner,TP,"[('Pasta', 6), ('Salmon', 3), ('Shrimp', 4), ('Fish&Chips', 7)]",749.0,False,11.19,15.19,West Melbourne,2023-07-06 01:58:00
5,2018-03-04 11:02:32,Breakfast,BK,"[('Cereal', 3), ('Coffee', 5), ('Pancake', 9), ('Eggs', 4)]",406.75,False,9.589,11.79,East Melbourne,2023-07-06 01:58:00
5332,2018-05-23 12:43:56,Lunch,BK,"[('Salad', 1), ('Fries', 8), ('Cereal', 2), ('Steak', 7)]",492.2,False,5.499,11.82,East Melbourne,2023-07-06 01:58:00
10016,2018-07-14 14:25:21,Lunch,TP,"[('Chicken', 5), ('Salad', 5)]",246.0,False,11.189,15.15,Richmond,2023-07-06 01:58:00
4787,2018-07-02 09:10:59,Breakfast,BK,"[('Pasta', 10), ('Eggs', 2)]",119.0,False,6.391,11.59,East Melbourne,2023-07-06 01:58:00
4133,2018-01-18 08:30:25,Breakfast,NS,"[('Eggs', 2), ('Pancake', 4), ('Cereal', 2), ('Coffee', 8)]",243.0,True,10.52,7.34,Docklands,2023-07-06 01:58:00
5501,2018-11-28 18:59:09,Dinner,BK,"[('Pasta', 9), ('Fish&Chips', 9), ('Salmon', 3), ('Shrimp', 9)]",1171.5,False,7.241,13.9,Southbank,2023-07-06 01:58:00
3673,2018-06-07 14:05:04,Lunch,BK,"[('Fries', 4), ('Steak', 5), ('Burger', 6)]",459.0,False,5.239,10.41,Kamaishi,2023-07-06 01:58:00
8763,2018-08-22 15:36:20,Lunch,BK,"[('Chicken', 1), ('Fries', 6), ('Steak', 4)]",284.0,False,7.443,12.56,Melbourne,2023-07-06 01:58:00
10488,2018-07-05 14:05:04,Lunch,TP,"[('Fries', 4), ('Steak', 7), ('Chicken', 5), ('Salad', 6)]",626.2,False,10.783,14.19,North Melbourne,2023-07-06 01:58:00
8531,2018-03-24 10:42:15,Breakfast,TP,"[('Coffee', 1), ('Cereal', 3)]",70.5,False,4.647,11.92,Richmond,2023-07-06 01:58:00
7552,2018-09-14 16:27:02,Dinner,TP,"[('Shrimp', 4), ('Salmon', 2)]",298.0,False,9.867,13.95,Upernavik,2023-07-06 01:58:00
9728,2018-10-18 17:38:01,Dinner,NS,"[('Shrimp', 1), ('Salmon', 1), ('Pasta', 2)]",150.0,False,8.283,14.66,North Melbourne,2023-07-06 01:58:00
6784,2018-12-28 20:00:00,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 4)]",374.0,False,8.771,13.33,Melbourne,2023-07-06 01:58:00
2411,2018-10-26 17:48:10,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 5), ('Salmon', 2), ('Pasta', 7)]",665.5,False,6.947,13.0,Melbourne,2023-07-06 01:58:00
58,2018-07-28 14:55:46,Lunch,TP,"[('Salad', 10), ('Burger', 1), ('Chicken', 3)]",299.0,False,10.567,15.24,Collingwood,2023-07-06 01:58:00
8575,2018-03-24 10:42:15,Breakfast,NS,"[('Eggs', 6), ('Cereal', 8)]",300.0,False,8.958,15.99,East Melbourne,2023-07-06 01:58:00
10685,2018-04-11 11:12:40,Breakfast,TP,"[('Cereal', 7), ('Coffee', 6)]",192.0,False,9.629,12.4,Carlton,2023-07-06 01:58:00
4942,2018-09-25 16:47:19,Dinner,TP,"[('Shrimp', 6), ('Salmon', 9)]",693.0,False,10.809,14.7,Richmond,2023-07-06 01:58:00
1924,2018-10-29 17:58:18,Dinner,NS,"[('Fish&Chips', 4), ('Shrimp', 2), ('Pasta', 9)]",495.5,False,8.814,14.92,East Melbourne,2023-07-06 01:58:00
9182,2018-08-07 14:15:12,Lunch,TP,"[('Fries', 5), ('Steak', 5)]",285.0,False,8.948,14.4,Fitzroy,2023-07-06 01:58:00
7524,2018-06-22 13:34:38,Lunch,TP,"[('Salad', 9), ('Steak', 3), ('Fries', 4), ('Burger', 6), ('Chicken', 3)]",619.8,False,10.188,13.26,East Melbourne,2023-07-06 01:58:00
3942,2018-06-22 13:34:38,Lunch,NS,"[('Burger', 5), ('Fries', 1), ('Steak', 5), ('Salad', 9)]",546.8,False,8.754,14.09,Melbourne,2023-07-06 01:58:00
9768,2018-05-01 08:00:00,Breakfast,TP,"[('Coffee', 9), ('Eggs', 6), ('Fries', 6), ('Cereal', 2)]",387.0,True,9.972,5.76,Docklands,2023-07-06 01:58:00
7192,2018-10-31 17:58:18,Dinner,BK,"[('Shrimp', 7), ('Fish&Chips', 4), ('Salmon', 9), ('Pasta', 1)]",914.5,False,9.26,15.88,Docklands,2023-07-06 01:58:00
7648,2018-08-11 18:18:35,Dinner,TP,"[('Shrimp', 1), ('Salmon', 4), ('Fish&Chips', 10), ('Pasta', 1)]",595.5,False,9.941,14.1,East Melbourne,2023-07-06 01:58:00
8510,2018-02-22 09:41:24,Breakfast,NS,"[('Eggs', 2), ('Cereal', 2), ('Coffee', 4), ('Pancake', 8)]",693.0,False,7.973,13.09,West Melbourne,2023-07-06 01:58:00
6057,2018-05-14 12:23:39,Lunch,BK,"[('Salad', 6), ('Steak', 3)]",238.2,False,6.697,12.93,Collingwood,2023-07-06 01:58:00
8304,2018-04-11 18:08:27,Dinner,NS,"[('Salmon', 8), ('Pasta', 10), ('Shrimp', 2)]",711.0,False,9.311,17.83,Docklands,2023-07-06 01:58:00
7593,2018-11-03 10:11:49,Breakfast,NS,"[('Pancake', 6), ('Cereal', 5), ('Eggs', 4), ('Coffee', 3)]",361.0,False,9.233,13.08,Carlton,2023-07-06 01:58:00
273,2018-12-04 11:22:49,Breakfast,BK,"[('Pancake', 9), ('Cereal', 1)]",213.25,False,9.453,14.73,North Melbourne,2023-07-06 01:58:00
9816,2018-11-05 12:13:31,Lunch,BK,"[('Steak', 3), ('Chicken', 7), ('Burger', 6)]",545.0,False,4.482,10.48,Abbotsford,2023-07-06 01:58:00
4651,2018-06-05 12:03:22,Lunch,TP,"[('Steak', 3), ('Chicken', 2)]",199.0,False,9.762,14.36,Kamaishi,2023-07-06 01:58:00
2414,2018-06-30 13:54:55,Lunch,TP,"[('Salad', 8), ('Fries', 3), ('Steak', 8), ('Chicken', 1), ('Burger', 7)]",782.6,False,11.433,16.3,Flemington,2023-07-06 01:58:00
10417,2018-12-09 16:27:02,Dinner,BK,"[('Pasta', 8), ('Fish&Chips', 1), ('Salmon', 9)]",624.0,True,10.486,17.35,North Melbourne,2023-07-06 01:58:00
480,2018-11-09 16:27:02,Dinner,TP,"[('Pasta', 9), ('Salmon', 3)]",370.5,False,9.081,13.16,Kamaishi,2023-07-06 01:58:00
9842,2018-04-19 11:32:57,Breakfast,BK,"[('Eggs', 9), ('Pancake', 1)]",222.25,False,8.705,13.54,West Melbourne,2023-07-06 01:58:00
918,2018-07-30 14:55:46,Lunch,NS,"[('Chicken', 10), ('Fries', 1), ('Steak', 10), ('Salad', 4), ('Burger', 5)]",1005.8,False,7.617,13.16,Melbourne,2023-07-06 01:58:00
5520,2018-12-11 18:28:43,Breakfast,TP,"[('Pasta', 2), ('Shrimp', 1)]",109.0,False,8.109,12.15,Melbourne,2023-07-06 01:58:00
665,2018-02-14 09:21:07,Breakfast,TP,"[('Cereal', 3), ('Eggs', 10)]",283.0,False,11.883,13.82,Richmond,2023-07-06 01:58:00
2041,2018-08-14 15:26:11,Lunch,TP,"[('Salad', 3), ('Chicken', 2), ('Burger', 7)]",332.6,True,7.769,11.69,Southbank,2023-07-06 01:58:00
3175,2018-09-06 16:16:54,Dinner,TP,"[('Shrimp', 9), ('Fish&Chips', 9), ('Salmon', 1), ('Pasta', 6)]",1007.0,False,8.531,12.3,Melbourne,2023-07-06 01:58:00
10341,2018-09-21 16:37:10,Dinner,BK,"[('Pasta', 10), ('Pancake', 5), ('Shrimp', 9), ('Salmon', 8)]",1264.0,False,10.699,17.6,North Melbourne,2023-07-06 01:58:00
6609,2018-03-27 10:42:15,Breakfast,TP,"[('Cereal', 9), ('Eggs', 10)]",409.0,False,9.205,11.53,Docklands,2023-07-06 01:58:00
11102,2018-05-08 15:05:54,Lunch,BK,"[('Fries', 5), ('Steak', 1), ('Salad', 2), ('Chicken', 10)]",438.0,False,8.596,16.6,Docklands,2023-07-06 01:58:00
5449,2018-10-18 17:38:01,Dinner,TP,"[('Shrimp', 2), ('Salmon', 1), ('Pasta', 7), ('Fish&Chips', 10)]",691.5,False,8.657,12.47,East Melbourne,2023-07-06 01:58:00
7523,2018-09-01 08:10:08,Breakfast,NS,"[('Coffee', 1), ('Pancake', 5), ('Eggs', 9), ('Cereal', 3)]",389.75,True,7.23,6.24,Melbourne,2023-07-06 01:58:00
10666,2018-01-28 08:50:42,Breakfast,TP,"[('Pancake', 2), ('Cereal', 10), ('Eggs', 4)]",346.5,False,9.192,12.06,Melbourne,2023-07-06 01:58:00
3105,2018-08-22 15:46:28,Lunch,NS,"[('Burger', 5), ('Steak', 8), ('Chicken', 2), ('Salad', 3), ('Fries', 5)]",690.6,False,9.063,13.97,Docklands,2023-07-06 01:58:00
6294,2018-03-24 10:42:15,Breakfast,NS,"[('Coffee', 10), ('Eggs', 8)]",251.0,False,8.334,15.65,Docklands,2023-07-06 01:58:00
9374,2018-11-13 18:28:43,Dinner,TP,"[('Salmon', 8), ('Pasta', 4)]",438.0,True,10.358,14.08,North Melbourne,2023-07-06 01:58:00
2284,2018-11-04 11:12:40,Breakfast,BK,"[('Eggs', 8), ('Cereal', 10), ('Pancake', 9), ('Coffee', 10)]",679.25,False,9.353,14.19,Southbank,2023-07-06 01:58:00
10010,2018-02-24 09:41:24,Breakfast,BK,"[('Coffee', 7), ('Cereal', 1), ('Eggs', 1)]",95.5,False,4.806,11.51,Kamaishi,2023-07-06 01:58:00
11099,2018-07-21 14:35:29,Lunch,TP,"[('Steak', 9), ('Fries', 7), ('Chicken', 7)]",713.0,False,8.757,13.78,Melbourne,2023-07-06 01:58:00
8337,2018-12-17 19:39:43,Dinner,TP,"[('Salmon', 7), ('Pasta', 4), ('Fish&Chips', 2), ('Shrimp', 7)]",845.0,True,10.368,14.39,North Melbourne,2023-07-06 01:58:00
5668,2018-08-28 15:56:37,Lunch,NS,"[('Steak', 9), ('Fries', 4)]",453.0,False,10.644,15.93,Docklands,2023-07-06 01:58:00
7457,2018-03-07 14:05:04,Lunch,TP,"[('Steak', 5), ('Chicken', 8), ('Burger', 3)]",574.0,True,8.625,12.0,Melbourne,2023-07-06 01:58:00
950,2018-11-02 09:21:07,Breakfast,NS,"[('Eggs', 4), ('Pancake', 4)]",185.0,False,7.672,14.49,Melbourne,2023-07-06 01:58:00
2656,2018-02-11 18:08:27,Dinner,TP,"[('Eggs', 10), ('Shrimp', 6), ('Salmon', 1)]",715.0,False,10.282,14.54,Collingwood,2023-07-06 01:58:00
9370,2018-05-04 11:02:32,Breakfast,NS,"[('Coffee', 8), ('Eggs', 3), ('Pancake', 4)]",223.0,False,9.065,14.15,Docklands,2023-07-06 01:58:00
10535,2018-04-07 14:05:04,Lunch,TP,"[('Fries', 1), ('Salad', 4)]",80.8,False,7.973,16.35,Flemington,2023-07-06 01:58:00
