order_id,order_date,order_type,branch_code,order_items,order_price,customer_loyalty,distance_to_customer_km,delivery_fee,location,updated_at
9182,2018-05-28 12:54:05,Lunch,TP,"[('Salad', 2), ('Fries', 9), ('Burger', 4), ('Steak', 9)]",671.4,True,8.361,12.25,Melbourne,2023-07-06 01:58:00
5849,2018-07-04 11:12:40,Breakfast,TP,"[('Cereal', 9), ('Eggs', 2), ('Coffee', 1), ('Salad', 8)]",434.5,False,12.08,15.4,Richmond,2023-07-06 01:58:00
1285,2018-03-06 13:04:13,Lunch,BK,"[('Chicken', 8), ('Burger', 5), ('Fries', 5), ('Salad', 6), ('Steak', 4)]",754.2,False,7.179,15.68,Melbourne,2023-07-06 01:58:00
3791,2018-05-15 12:23:39,Lunch,BK,"[('Burger', 5), ('Steak', 9), ('Chicken', 9), ('Fries', 3), ('Salad', 5)]",970.0,False,4.704,10.77,Richmond,2023-07-06 01:58:00
2556,2018-02-13 09:21:07,Breakfast,BK,"[('Eggs', 6), ('Pancake', 10), ('Cereal', 1)]",395.5,False,8.975,16.04,Flemington,2023-07-06 01:58:00
1402,2018-03-24 10:42:15,Breakfast,BK,"[('Coffee', 6), ('Eggs', 6), ('Pancake', 3)]",249.75,False,6.5,13.2,East Melbourne,2023-07-06 01:58:00
7906,2018-10-24 17:48:10,Dinner,TP,"[('Salmon', 2), ('Pasta', 2), ('Fish&Chips', 5), ('Shrimp', 9)]",431.8,False,7.433,11.85,Southbank,2023-07-06 01:58:00
3262,2018-10-08 15:16:03,Lunch,TP,"[('Fries', 1), ('Steak', 2)]",102.0,False,9.713,13.29,Carlton,2023-07-06 01:58:00
5056,2018-11-02 09:21:07,Breakfast,NS,"[('Pancake', 6), ('Coffee', 2), ('Eggs', 6)]",292.5,False,7.706,15.08,Melbourne,2023-07-06 01:58:00
11029,2018-03-09 16:06:45,Dinner,BK,"[('Salmon', 7), ('Shrimp', 6), ('Fish&Chips', 6), ('Pasta', 10)]",1096.0,False,10.263,16.96,Docklands,2023-07-06 01:58:00
9099,2018-10-23 17:48:10,Breakfast,TP,"[('Pasta', 5), ('Salmon', 7), ('Shrimp', 8), ('Fish&Chips', 8)]",1136.5,False,7.455,11.54,Southbank,2023-07-06 01:58:00
7385,2018-05-22 12:33:48,Lunch,TP,"[('Salad', 8), ('Steak', 1), ('Chicken', 9), ('Fries', 2), ('Burger', 8)]",742.6,False,10.082,12.96,North Melbourne,2023-07-06 01:58:00
6035,2018-07-02 09:10:59,Breakfast,NS,"[('Cereal', 10), ('Pancake', 7)]",379.75,False,9.99,15.09,Kamaishi,2023-07-06 01:58:00
4458,2018-03-10 17:07:36,Dinner,TP,"[('Pasta', 8), ('Fish&Chips', 1)]",255.0,False,9.059,13.38,West Melbourne,2023-07-06 01:58:00
4735,2018-02-27 09:51:32,Breakfast,TP,"[('Cereal', 7), ('Coffee', 10)]",222.0,False,9.136,11.87,East Melbourne,2023-07-06 01:58:00
10118,2018-12-01 18:59:09,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 8), ('Shrimp', 2), ('Salmon', 2)]",525.0,False,8.09,15.84,Melbourne,2023-07-06 01:58:00
506,2018-10-18 17:38:01,Dinner,BK,"[('Fish&Chips', 4), ('Pasta', 3)]",222.5,False,7.953,15.25,Southbank,2023-07-06 01:58:00
5959,2018-04-26 11:43:05,Breakfast,NS,"[('Coffee', 5), ('Eggs', 7)]",191.5,False,8.473,13.82,Southbank,2023-07-06 01:58:00
7570,2018-12-24 19:49:51,Dinner,BK,"[('Salmon', 6), ('Pasta', 5), ('Shrimp', 10), ('Fish&Chips', 2)]",993.5,False,10.787,18.01,Docklands,2023-07-06 01:58:00
5796,2018-09-14 16:27:02,Dinner,TP,"[('Shrimp', 5), ('Pasta', 3), ('Fish&Chips', 1)]",387.5,True,9.698,14.32,North Melbourne,2023-07-06 01:58:00
5667,2018-03-17 10:21:58,Breakfast,BK,"[('Shrimp', 2), ('Cereal', 1), ('Eggs', 3)]",135.5,False,8.237,15.5,Melbourne,2023-07-06 01:58:00
8374,2018-01-21 08:30:25,Breakfast,TP,"[('Coffee', 5), ('Pancake', 8)]",231.5,False,10.102,14.8,Carlton,2023-07-06 01:58:00
6134,2018-04-10 17:07:36,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 3), ('Salmon', 3), ('Pasta', 4)]",824.0,False,10.138,15.81,North Melbourne,2023-07-06 01:58:00
10955,2018-03-17 10:21:58,Breakfast,TP,"[('Cereal', 1), ('Shrimp', 8)]",81.0,False,9.475,13.73,East Melbourne,2023-07-06 01:58:00
7181,2018-02-04 11:02:32,Breakfast,BK,"[('Pasta', 10), ('Pancake', 4)]",172.0,False,8.617,13.47,Docklands,2023-07-06 01:58:00
9079,2018-10-05 12:13:31,Lunch,BK,"[('Chicken', 1), ('Fries', 9)]",140.0,False,10.012,15.74,Docklands,2023-07-06 01:58:00
8783,2018-10-03 10:11:49,Breakfast,BK,"[('Coffee', 7), ('Pancake', 7)]",222.25,True,9.556,17.3,Docklands,2023-07-06 01:58:00
4973,2018-06-17 13:34:38,Lunch,NS,"[('Burger', 1), ('Chicken', 2), ('Fries', 2), ('Salad', 10), ('Steak', 9)]",696.0,False,8.176,15.45,West Melbourne,2023-07-06 01:58:00
489,2018-04-25 11:43:05,Dinner,TP,"[('Eggs', 6), ('Pancake', 3), ('Coffee', 4), ('Cereal', 6)]",360.75,False,8.529,11.18,Docklands,2023-07-06 01:58:00
1721,2018-12-11 18:28:43,Dinner,TP,"[('Salmon', 7), ('Shrimp', 1), ('Pasta', 6)]",506.0,False,10.481,14.61,Collingwood,2023-07-06 01:58:00
1330,2018-09-20 16:37:10,Dinner,BK,"[('Pasta', 1), ('Salmon', 5)]",232.5,False,4.937,12.06,Kamaishi,2023-07-06 01:58:00
2083,2018-07-27 14:45:38,Lunch,NS,"[('Steak', 10), ('Chicken', 2), ('Fries', 5), ('Burger', 8), ('Salad', 6)]",925.2,False,10.737,14.21,Collingwood,2023-07-06 01:58:00
6240,2018-03-01 09:51:32,Breakfast,BK,"[('Pancake', 8), ('Coffee', 2), ('Cereal', 3), ('Eggs', 8)]",448.0,False,6.687,11.17,Melbourne,2023-07-06 01:58:00
4709,2018-11-29 18:59:09,Dinner,NS,"[('Salmon', 3), ('Pasta', 4), ('Fish&Chips', 6)]",443.0,False,9.875,15.48,Richmond,2023-07-06 01:58:00
6707,2018-09-19 16:37:10,Dinner,NS,"[('Salmon', 7), ('Coffee', 8), ('Pasta', 2), ('Shrimp', 9)]",1108.0,False,8.855,15.09,North Melbourne,2023-07-06 01:58:00
1202,2018-10-15 17:27:53,Dinner,TP,"[('Salmon', 3), ('Fish&Chips', 8), ('Shrimp', 5)]",673.0,False,10.241,14.29,East Melbourne,2023-07-06 01:58:00
9967,2018-03-13 10:21:58,Breakfast,NS,"[('Eggs', 1), ('Pancake', 6), ('Cereal', 10), ('Coffee', 1)]",385.0,False,9.138,14.08,Kamaishi,2023-07-06 01:58:00
4015,2018-08-23 15:46:28,Lunch,TP,"[('Fries', 10), ('Salad', 6), ('Chicken', 9), ('Burger', 5), ('Steak', 1)]",534.0,False,9.442,12.71,West Melbourne,2023-07-06 01:58:00
54,2018-11-08 15:16:03,Lunch,TP,"[('Chicken', 6), ('Burger', 6), ('Steak', 5)]",603.0,False,8.55,13.33,Docklands,2023-07-06 01:58:00
7066,2018-01-17 08:30:25,Breakfast,TP,"[('Coffee', 7), ('Pancake', 4)]",149.5,True,11.275,6.7,Flemington,2023-07-06 01:58:00
7516,2018-05-22 12:33:48,Lunch,NS,"[('Fries', 3), ('Steak', 7), ('Salad', 10), ('Burger', 6)]",842.0,False,8.212,13.68,Collingwood,2023-07-06 01:58:00
3714,2018-03-03 10:01:41,Dinner,TP,"[('Pancake', 10), ('Cereal', 7), ('Eggs', 9)]",587.5,False,9.5,13.08,Collingwood,2023-07-06 01:58:00
5711,2018-07-04 11:12:40,Breakfast,NS,"[('Coffee', 10), ('Eggs', 10), ('Pancake', 8), ('Cereal', 6)]",615.0,False,10.772,17.68,Kamaishi,2023-07-06 01:58:00
2509,2018-06-11 18:08:27,Dinner,BK,"[('Shrimp', 7), ('Salmon', 1), ('Fish&Chips', 9), ('Pasta', 10)]",1009.0,False,7.771,14.59,Melbourne,2023-07-06 01:58:00
3274,2018-02-07 13:54:55,Lunch,TP,"[('Steak', 9), ('Burger', 1), ('Salad', 2), ('Chicken', 4), ('Fries', 5)]",658.4,False,7.622,12.24,West Melbourne,2023-07-06 01:58:00
4443,2018-09-03 10:11:49,Breakfast,NS,"[('Cereal', 10), ('Coffee', 1), ('Pancake', 9)]",435.75,False,8.14,13.15,Kamaishi,2023-07-06 01:58:00
6904,2018-05-15 12:23:39,Lunch,BK,"[('Burger', 9), ('Steak', 2)]",369.0,False,9.009,14.78,Kamaishi,2023-07-06 01:58:00
3389,2018-01-18 08:30:25,Breakfast,NS,"[('Eggs', 1), ('Cereal', 5), ('Coffee', 10)]",202.0,True,6.744,6.15,Carlton,2023-07-06 01:58:00
7355,2018-04-28 11:53:14,Breakfast,NS,"[('Coffee', 2), ('Pancake', 6)]",160.5,False,7.963,12.66,Southbank,2023-07-06 01:58:00
617,2018-05-31 12:54:05,Dinner,BK,"[('Fries', 9), ('Chicken', 1), ('Salad', 10), ('Steak', 3)]",447.0,False,8.336,14.64,Southbank,2023-07-06 01:58:00
2788,2018-05-10 17:07:36,Dinner,NS,"[('Salad', 4), ('Shrimp', 9)]",596.0,False,8.29,14.23,Docklands,2023-07-06 01:58:00
10311,2018-12-04 11:12:40,Breakfast,TP,"[('Coffee', 7), ('Eggs', 9), ('Cereal', 10)]",460.5,False,8.279,11.38,Melbourne,2023-07-06 01:58:00
1680,2018-11-11 18:18:35,Dinner,TP,"[('Pasta', 9), ('Salmon', 4), ('Fish&Chips', 7), ('Shrimp', 10)]",1196.5,False,9.327,15.23,East Melbourne,2023-07-06 01:58:00
1551,2018-09-04 16:06:45,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 4)]",234.0,False,10.814,14.72,West Melbourne,2023-07-06 01:58:00
5793,2018-10-22 17:48:10,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 1), ('Pasta', 2), ('Salmon', 3)]",429.0,False,8.92,15.35,Southbank,2023-07-06 01:58:00
5131,2018-03-22 10:32:06,Breakfast,TP,"[('Eggs', 7), ('Coffee', 4)]",184.0,False,9.357,11.89,Kamaishi,2023-07-06 01:58:00
6915,2018-12-08 15:26:11,Lunch,TP,"[('Steak', 8), ('Burger', 5), ('Fries', 4), ('Chicken', 7), ('Salad', 6)]",890.2,False,10.352,18.89,Docklands,2023-07-06 01:58:00
1734,2018-12-27 20:00:00,Dinner,NS,"[('Salmon', 5), ('Pasta', 4), ('Shrimp', 2), ('Fish&Chips', 5)]",598.0,False,7.469,13.64,Melbourne,2023-07-06 01:58:00
2738,2018-10-22 17:48:10,Dinner,NS,"[('Shrimp', 7), ('Salmon', 8), ('Fish&Chips', 5), ('Pasta', 5)]",1018.5,False,9.023,14.98,Southbank,2023-07-06 01:58:00
4290,2018-09-08 15:16:03,Lunch,BK,"[('Salad', 2), ('Fries', 1)]",46.4,False,8.211,14.31,Carlton,2023-07-06 01:58:00
6167,2018-08-11 18:18:35,Dinner,TP,"[('Shrimp', 7), ('Pasta', 10), ('Salmon', 6), ('Fish&Chips', 3)]",1004.0,False,8.814,12.85,East Melbourne,2023-07-06 01:58:00
3458,2018-10-24 17:48:10,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 4)]",464.0,False,4.371,11.17,Kamaishi,2023-07-06 01:58:00
4103,2018-12-20 19:39:43,Dinner,BK,"[('Shrimp', 7), ('Salmon', 7), ('Fish&Chips', 7)]",910.0,False,8.851,16.17,West Melbourne,2023-07-06 01:58:00
4088,2018-10-24 17:48:10,Dinner,NS,"[('Shrimp', 1), ('Eggs', 5)]",191.5,False,8.868,15.79,Southbank,2023-07-06 01:58:00
3699,2018-11-17 18:38:52,Dinner,BK,"[('Fish&Chips', 2), ('Salmon', 7)]",357.0,False,7.753,17.69,Carlton,2023-07-06 01:58:00
1398,2018-05-29 12:54:05,Lunch,NS,"[('Burger', 8), ('Steak', 6), ('Chicken', 5), ('Fries', 5), ('Salad', 9)]",892.8,False,9.221,14.53,Docklands,2023-07-06 01:58:00
7751,2018-05-21 12:33:48,Lunch,NS,"[('Fries', 8), ('Chicken', 8), ('Steak', 10), ('Burger', 4)]",926.0,False,8.37,15.04,North Melbourne,2023-07-06 01:58:00
7146,2018-04-16 11:22:49,Breakfast,TP,"[('Eggs', 8), ('Pancake', 1), ('Cereal', 5)]",305.25,False,10.195,12.69,North Melbourne,2023-07-06 01:58:00
4713,2018-01-25 08:40:33,Breakfast,BK,"[('Coffee', 8), ('Eggs', 2), ('Pancake', 5), ('Cereal', 6)]",351.25,False,8.76,13.45,Kamaishi,2023-07-06 01:58:00
10116,2018-05-14 12:23:39,Lunch,NS,"[('Chicken', 4), ('Burger', 4)]",252.0,False,8.936,14.59,Southbank,2023-07-06 01:58:00
7058,2018-09-15 16:27:02,Dinner,BK,"[('Shrimp', 1), ('Salmon', 10)]",464.0,False,7.667,16.78,Melbourne,2023-07-06 01:58:00
7621,2018-05-10 17:07:36,Dinner,NS,"[('Shrimp', 8), ('Pasta', 9), ('Salmon', 4), ('Fish&Chips', 2)]",189.0,False,7.993,14.04,West Melbourne,2023-07-06 01:58:00
440,2018-09-09 16:16:54,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 2)]",394.0,False,4.386,13.91,Richmond,2023-07-06 01:58:00
10935,2018-09-07 14:15:12,Lunch,NS,"[('Burger', 5), ('Chicken', 5), ('Steak', 3), ('Fries', 1), ('Salad', 10)]",634.0,False,9.393,15.5,Kamaishi,2023-07-06 01:58:00
8041,2018-10-31 17:58:18,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 7), ('Pasta', 2)]",713.0,False,8.111,15.04,Southbank,2023-07-06 01:58:00
5975,2018-04-01 08:00:00,Breakfast,BK,"[('Pancake', 9), ('Eggs', 8), ('Cereal', 2)]",436.25,True,4.369,4.21,Richmond,2023-07-06 01:58:00
1219,2018-05-06 12:03:22,Lunch,TP,"[('Burger', 1), ('Steak', 1)]",76.0,False,10.212,15.07,Docklands,2023-07-06 01:58:00
4049,2018-04-13 11:22:49,Breakfast,BK,"[('Coffee', 4), ('Eggs', 7), ('Pancake', 6), ('Cereal', 8)]",497.5,False,7.781,12.9,Southbank,2023-07-06 01:58:00
3575,2018-01-21 08:40:33,Breakfast,TP,"[('Pancake', 5), ('Cereal', 9), ('Coffee', 5), ('Eggs', 6)]",479.75,False,7.94,11.87,Melbourne,2023-07-06 01:58:00
9014,2018-02-26 09:51:32,Breakfast,BK,"[('Eggs', 6), ('Coffee', 2), ('Cereal', 6)]",273.0,True,6.728,11.51,Melbourne,2023-07-06 01:58:00
5159,2018-12-27 20:00:00,Dinner,TP,"[('Pasta', 7), ('Fish&Chips', 1), ('Salmon', 4)]",391.5,False,8.603,13.69,Docklands,2023-07-06 01:58:00
8619,2018-08-18 15:36:20,Lunch,BK,"[('Salad', 5), ('Chicken', 8)]",342.0,False,7.026,15.66,Melbourne,2023-07-06 01:58:00
1509,2018-12-14 19:29:34,Dinner,NS,"[('Pasta', 8), ('Fish&Chips', 1), ('Salmon', 8), ('Shrimp', 4)]",799.0,False,9.738,15.68,West Melbourne,2023-07-06 01:58:00
3995,2018-06-28 13:54:55,Dinner,BK,"[('Chicken', 7), ('Salad', 2), ('Burger', 9), ('Steak', 8)]",897.4,False,7.622,13.91,Southbank,2023-07-06 01:58:00
3938,2018-07-25 14:45:38,Lunch,TP,"[('Steak', 2), ('Burger', 3), ('Fries', 3), ('Salad', 3), ('Chicken', 10)]",590.6,False,10.04,13.01,West Melbourne,2023-07-06 01:58:00
4512,2018-12-24 19:49:51,Dinner,BK,"[('Shrimp', 2), ('Salmon', 3), ('Pasta', 6), ('Fish&Chips', 3)]",501.0,False,6.657,12.81,East Melbourne,2023-07-06 01:58:00
9608,2018-12-24 19:49:51,Dinner,TP,"[('Pasta', 5), ('Salmon', 10), ('Fish&Chips', 6)]",757.5,False,10.929,14.57,Richmond,2023-07-06 01:58:00
5338,2018-02-19 09:31:16,Breakfast,TP,"[('Eggs', 8), ('Coffee', 5), ('Pancake', 10), ('Cereal', 8)]",624.0,False,11.381,13.38,Flemington,2023-07-06 01:58:00
4730,2018-10-06 13:14:21,Lunch,NS,"[('Burger', 10), ('Steak', 9), ('Fries', 1)]",727.0,False,8.636,16.5,Clifton Hill,2023-07-06 01:58:00
9746,2018-03-24 10:42:15,Breakfast,TP,"[('Pancake', 8), ('Coffee', 9), ('Eggs', 9), ('Cereal', 10)]",669.5,False,12.011,15.56,Richmond,2023-07-06 01:58:00
3354,2018-06-29 13:54:55,Lunch,BK,"[('Salad', 2), ('Chicken', 1)]",66.4,False,5.082,10.61,Kamaishi,2023-07-06 01:58:00
1160,2018-11-18 18:38:52,Dinner,NS,"[('Shrimp', 4), ('Salmon', 8), ('Eggs', 5), ('Pasta', 1)]",746.5,False,9.639,17.32,Richmond,2023-07-06 01:58:00
6296,2018-08-06 13:14:21,Lunch,NS,"[('Burger', 5), ('Chicken', 8)]",411.0,False,8.447,13.81,North Melbourne,2023-07-06 01:58:00
8622,2018-08-08 15:16:03,Lunch,TP,"[('Fries', 8), ('Burger', 3)]",189.0,True,9.697,13.45,Carlton,2023-07-06 01:58:00
7129,2018-11-20 18:38:52,Dinner,TP,"[('Salmon', 5), ('Shrimp', 5), ('Fish&Chips', 2)]",545.0,False,8.816,12.57,Docklands,2023-07-06 01:58:00
1236,2018-06-05 12:03:22,Lunch,TP,"[('Fries', 9), ('Chicken', 9), ('Salad', 8), ('Burger', 4)]",657.6,False,8.067,14.96,Collingwood,2023-07-06 01:58:00
8021,2018-01-03 09:51:32,Breakfast,TP,"[('Eggs', 10), ('Cereal', 8), ('Pancake', 1)]",412.25,True,9.77,12.35,Docklands,2023-07-06 01:58:00
1476,2018-05-04 11:02:32,Lunch,BK,"[('Eggs', 3), ('Pancake', 1)]",90.25,False,5.509,10.07,Clifton Hill,2023-07-06 01:58:00
6434,2018-03-18 10:32:06,Breakfast,BK,"[('Coffee', 3), ('Eggs', 7)]",176.5,False,9.065,13.73,East Melbourne,2023-07-06 01:58:00
6424,2018-12-14 19:29:34,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 1), ('Pasta', 1)]",243.5,False,8.024,15.18,Melbourne,2023-07-06 01:58:00
2460,2018-03-31 10:52:23,Breakfast,NS,"[('Pancake', 4), ('Coffee', 6), ('Cereal', 4), ('Eggs', 2)]",270.0,False,9.084,16.04,Southbank,2023-07-06 01:58:00
5142,2018-02-24 09:41:24,Breakfast,BK,"[('Cereal', 3), ('Pancake', 5), ('Eggs', 10)]",828.0,False,7.532,14.94,Melbourne,2023-07-06 01:58:00
9572,2018-06-14 13:24:30,Lunch,TP,"[('Salad', 2), ('Chicken', 9)]",322.4,False,9.621,12.82,North Melbourne,2023-07-06 01:58:00
5389,2018-08-10 17:17:44,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 10), ('Pasta', 9), ('Salmon', 8)]",1465.5,False,6.737,12.53,Carlton,2023-07-06 01:58:00
3895,2018-04-24 11:43:05,Breakfast,NS,"[('Eggs', 9), ('Cereal', 6)]",324.0,False,8.516,13.86,Kamaishi,2023-07-06 01:58:00
9979,2018-06-02 09:10:59,Breakfast,BK,"[('Cereal', 6), ('Coffee', 5), ('Eggs', 6), ('Pancake', 6)]",441.0,False,10.33,15.42,Docklands,2023-07-06 01:58:00
2267,2018-09-05 12:13:31,Lunch,BK,"[('Burger', 9), ('Salad', 1), ('Steak', 10), ('Fries', 9), ('Chicken', 5)]",1014.2,False,8.237,13.5,Carlton,2023-07-06 01:58:00
1408,2018-01-23 08:40:33,Breakfast,NS,"[('Coffee', 4), ('Pancake', 7)]",269.0,False,10.411,15.55,North Melbourne,2023-07-06 01:58:00
6990,2018-12-22 19:49:51,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 9), ('Salmon', 7), ('Pasta', 9)]",351.25,False,7.263,16.95,Melbourne,2023-07-06 01:58:00
7712,2018-05-01 08:00:00,Dinner,NS,"[('Cereal', 6), ('Coffee', 5), ('Pancake', 1)]",187.75,True,7.358,6.19,Collingwood,2023-07-06 01:58:00
7318,2018-07-14 14:25:21,Lunch,TP,"[('Steak', 3), ('Fish&Chips', 10), ('Burger', 10), ('Chicken', 7), ('Salad', 8)]",926.6,False,10.561,14.93,Richmond,2023-07-06 01:58:00
10488,2018-10-25 17:48:10,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 2)]",345.0,False,7.663,13.41,Melbourne,2023-07-06 01:58:00
10327,2018-08-16 15:26:11,Lunch,BK,"[('Fries', 3), ('Burger', 4), ('Salad', 6), ('Chicken', 4)]",391.2,False,4.077,10.44,Kamaishi,2023-07-06 01:58:00
10665,2018-09-04 11:12:40,Breakfast,NS,"[('Eggs', 2), ('Cereal', 2)]",86.0,False,9.453,14.13,North Melbourne,2023-07-06 01:58:00
10488,2018-03-29 10:52:23,Breakfast,TP,"[('Coffee', 9), ('Eggs', 9), ('Cereal', 10), ('Pancake', 3)]",548.25,False,9.06,11.68,Melbourne,2023-07-06 01:58:00
9109,2018-10-11 18:18:35,Dinner,NS,"[('Fish&Chips', 1), ('Shrimp', 8)]",467.0,False,10.872,18.77,Richmond,2023-07-06 01:58:00
9040,2018-09-29 16:57:27,Dinner,BK,"[('Salmon', 3), ('Shrimp', 4), ('Fish&Chips', 6)]",549.0,True,8.625,18.16,North Melbourne,2023-07-06 01:58:00
2688,2018-05-10 17:07:36,Lunch,TP,"[('Salmon', 4), ('Shrimp', 4), ('Pasta', 1)]",407.5,False,8.311,12.46,Melbourne,2023-07-06 01:58:00
7308,2018-04-07 14:05:04,Lunch,NS,"[('Steak', 8), ('Chicken', 8), ('Burger', 8), ('Fries', 1), ('Salad', 1)]",893.2,False,9.785,15.26,Upernavik,2023-07-06 01:58:00
1286,2018-09-23 16:47:19,Dinner,TP,"[('Shrimp', 1), ('Pasta', 3), ('Fish&Chips', 8), ('Salmon', 5)]",621.5,False,11.261,16.51,Abbotsford,2023-07-06 01:58:00
10546,2018-08-03 15:05:54,Lunch,NS,"[('Steak', 6), ('Fries', 5), ('Chicken', 6), ('Salad', 2)]",556.4,False,8.894,13.93,East Melbourne,2023-07-06 01:58:00
8758,2018-10-26 17:48:10,Dinner,TP,"[('Shrimp', 4), ('Salmon', 2)]",298.0,False,10.516,14.21,Richmond,2023-07-06 01:58:00
1873,2018-12-09 16:27:02,Dinner,TP,"[('Pasta', 9), ('Shrimp', 3), ('Fish&Chips', 10)]",759.5,False,11.951,15.75,Abbotsford,2023-07-06 01:58:00
6380,2018-11-10 18:18:35,Dinner,TP,"[('Salmon', 7), ('Fish&Chips', 5)]",462.0,False,9.192,14.4,East Melbourne,2023-07-06 01:58:00
